GROUP	ALGO	K	C	LAMBDA	SPEARMAN_CORR	SPEARMAN_P	CONF_INT_LOWER	CONF_INT_UPPER
QA1		6	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		7	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		8	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		9	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		10	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		1	0.9	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		1	0.1	0.5	0.547114989	0.101678032	-0.007441635	0.844296754
QA4		1	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		2	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		3	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		4	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		5	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		6	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		7	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		8	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		9	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		10	0.1	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		1	0.3	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		1	0.5	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		1	0.7	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		1	0.9	0.1	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		2	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		3	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		4	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		5	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		6	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		7	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		8	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		9	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		10	0.1	0.2	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		2	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		3	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		4	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		5	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		6	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		7	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		8	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		9	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		10	0.1	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		3	0.5	0.3	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		2	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		3	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		4	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		5	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		6	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		7	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		8	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		9	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		10	0.1	0.4	0.523809524	0.182720751	-0.152818922	0.866079997
QA4		2	0.3	0.6	0.523809524	0.182720751	-0.152818922	0.866079997
QAB5		3	0.9	0	0.516666667	0.154390121	-0.099397544	0.846391461
QAB5		4	0.9	0	0.516666667	0.154390121	-0.099397544	0.846391461
QAB5		5	0.9	0	0.516666667	0.154390121	-0.099397544	0.846391461
QA4		2	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		3	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		4	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		5	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		6	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		7	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		8	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		9	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4	rvs-simrank	10	0.1	0	0.5	0.20703125	-0.184169099	0.857786836
QA4		2	0.7	0.6	0.5	0.20703125	-0.184169099	0.857786836
QAB5		1	0.7	1	0.5	0.170470661	-0.121597846	0.839894369
QA4		4	0.9	0.1	0.476190476	0.232935535	-0.214186395	0.849303118
QA4		3	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		4	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		5	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		6	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		7	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		8	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		9	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		10	0.3	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		4	0.7	0.3	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		3	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		4	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		5	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		6	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		7	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		8	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		9	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		10	0.3	0.4	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		2	0.3	0.5	0.452380952	0.260404767	-0.242954045	0.840622199
QA4		2	0.5	0.6	0.452380952	0.260404767	-0.242954045	0.840622199
QAB5		6	0.9	0	0.45	0.224216107	-0.184665272	0.819800554
QAB5		7	0.9	0	0.45	0.224216107	-0.184665272	0.819800554
QAB5		8	0.9	0	0.45	0.224216107	-0.184665272	0.819800554
QAB5		9	0.9	0	0.45	0.224216107	-0.184665272	0.819800554
QB4		1	0.1	0	0.443121717	0.271502387	-0.253820601	0.837191554
QB4		1	0.3	0	0.443121717	0.271502387	-0.253820601	0.837191554
QB4		1	0.5	0	0.443121717	0.271502387	-0.253820601	0.837191554
QB4		1	0.7	0	0.443121717	0.271502387	-0.253820601	0.837191554
QB4	coupling	1	0.9	0	0.443121717	0.271502387	-0.253820601	0.837191554
QA4		1	0.1	0	0.428571429	0.289403225	-0.270548492	0.831737123
QA4		1	0.3	0	0.428571429	0.289403225	-0.270548492	0.831737123
QA4		1	0.5	0	0.428571429	0.289403225	-0.270548492	0.831737123
QA4		1	0.7	0	0.428571429	0.289403225	-0.270548492	0.831737123
QA4	coupling	1	0.9	0	0.428571429	0.289403225	-0.270548492	0.831737123
QAB5	rvs-simrank	10	0.9	0	0.416666667	0.264586047	-0.223993933	0.805878912
QA4		2	0.5	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		2	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		3	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		4	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		5	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		6	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		7	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		8	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		9	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		10	0.7	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		2	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		3	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		4	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		5	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		6	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		7	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		8	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		9	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4	rvs-simrank	10	0.9	0	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		2	0.7	0.1	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		5	0.5	0.2	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		4	0.5	0.3	0.404761905	0.319888641	-0.297040072	0.8226406
QA4		4	0.7	0.2	0.380952381	0.351812553	-0.322493605	0.813324994
QA4		4	0.9	0.2	0.380952381	0.351812553	-0.322493605	0.813324994
QA4		2	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		5	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		10	0.3	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		5	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4	rvs-simrank	10	0.5	0	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		2	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		5	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		10	0.3	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		2	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		5	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		10	0.5	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.7	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		2	0.9	0.1	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		5	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		10	0.3	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		2	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		3	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		4	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		6	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		7	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		8	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		9	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		10	0.5	0.2	0.357142857	0.385120644	-0.346968933	0.803782291
QA4		2	0.5	0.4	0.333333333	0.419753086	-0.370521381	0.794004087
QA4		2	0.7	0.5	0.333333333	0.419753086	-0.370521381	0.794004087
QA4		2	0.9	0.6	0.333333333	0.419753086	-0.370521381	0.794004087
QA4		2	0.3	0.2	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.3	0.3	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.5	0.3	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.3	0.4	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.7	0.4	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.5	0.5	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.9	0.5	0.285714286	0.492726245	-0.415058845	0.773705416
QA4		2	0.7	0.2	0.261904762	0.530922862	-0.436135488	0.763165928
QA4		2	0.9	0.2	0.261904762	0.530922862	-0.436135488	0.763165928
QA4		2	0.7	0.3	0.19047619	0.651401496	-0.495081636	0.729862073
QA4		2	0.9	0.3	0.19047619	0.651401496	-0.495081636	0.729862073
QA4		2	0.9	0.4	0.19047619	0.651401496	-0.495081636	0.729862073
